customer_id,label,tenure_days,avg_monthly_fee,num_subscriptions,failed_payments,payment_failure_pct,avg_days_late,refunded_payments,total_payments,plan_type_code,plan_basic,plan_pro,plan_enterprise
21967,0,2343,71.4,1,0,0.0,3.0,1,1,2,0,1,0
24806,0,2343,20.5,1,1,100.0,2.0,0,1,1,1,0,0
23869,0,2343,75.2,1,0,0.0,3.0,0,1,3,0,0,1
23536,1,2343,94.2,1,0,0.0,4.0,1,1,1,1,0,0
27045,0,2343,54.3,1,0,0.0,5.0,0,1,1,1,0,0
25402,0,2343,19.9,1,0,0.0,4.0,0,1,2,0,1,0
28076,1,2343,98.3,1,1,100.0,11.0,0,1,3,0,0,1
24998,0,2343,73.5,1,1,100.0,0.0,0,1,3,0,0,1
21314,0,2343,74.75,1,0,0.0,4.0,0,1,2,0,1,0
24173,1,2343,30.3,1,0,0.0,7.0,0,1,1,1,0,0
22648,0,2343,100.55,1,0,0.0,3.0,0,1,2,0,1,0
21429,0,2343,74.55,1,0,0.0,4.0,0,1,1,1,0,0
24152,0,2343,19.95,1,0,0.0,3.0,0,1,1,1,0,0
23977,0,2343,62.15,1,0,0.0,1.0,0,1,1,1,0,0
24531,0,2343,84.3,1,0,0.0,1.0,0,1,1,1,0,0
22764,0,2343,43.8,1,0,0.0,1.0,0,1,1,1,0,0
25554,0,2343,66.4,1,0,0.0,4.0,0,1,1,1,0,0
25531,0,2343,24.7,1,0,0.0,0.0,0,1,1,1,0,0
24165,1,2343,84.5,1,0,0.0,0.0,0,1,1,1,0,0
21864,0,2343,79.05,1,0,0.0,2.0,0,1,3,0,0,1
21594,1,2343,99.8,1,0,0.0,12.0,0,1,1,1,0,0
26168,1,2343,79.65,1,0,0.0,0.0,0,1,1,1,0,0
23274,0,2343,74.85,1,0,0.0,3.0,0,1,3,0,0,1
22271,0,2343,88.95,1,0,0.0,1.0,0,1,3,0,0,1
26483,0,2343,98.65,1,0,0.0,0.0,0,1,1,1,0,0
26592,0,2343,65.1,1,0,0.0,0.0,0,1,3,0,0,1
24630,1,2343,20.9,1,0,0.0,13.0,0,1,1,1,0,0
26231,1,2343,75.3,1,1,100.0,7.0,0,1,1,1,0,0
22108,0,2343,75.25,1,0,0.0,0.0,0,1,1,1,0,0
26492,0,2343,20.4,1,0,0.0,0.0,0,1,2,0,1,0
22207,0,2343,24.5,1,0,0.0,1.0,0,1,2,0,1,0
25680,0,2343,92.7,1,0,0.0,3.0,0,1,1,1,0,0
24158,0,2343,20.7,1,0,0.0,1.0,0,1,1,1,0,0
24917,0,2343,75.75,1,0,0.0,1.0,0,1,1,1,0,0
22448,0,2343,24.6,1,0,0.0,2.0,0,1,1,1,0,0
25112,0,2343,85.2,1,0,0.0,1.0,0,1,1,1,0,0
21178,1,2343,80.65,1,1,100.0,13.0,0,1,1,1,0,0
24763,0,2343,79.65,1,0,0.0,3.0,0,1,1,1,0,0
27133,1,2343,82.85,1,0,0.0,15.0,0,1,1,1,0,0
22166,0,2343,25.1,1,0,0.0,2.0,0,1,3,0,0,1
27474,0,2343,20.1,1,0,0.0,1.0,0,1,2,0,1,0
25100,0,2343,69.95,1,0,0.0,1.0,0,1,1,1,0,0
26302,0,2343,45.9,1,0,0.0,1.0,0,1,1,1,0,0
23294,1,2343,98.5,1,0,0.0,18.0,0,1,1,1,0,0
26952,0,2343,26.3,1,0,0.0,2.0,0,1,2,0,1,0
22041,1,2343,72.85,1,1,100.0,6.0,0,1,1,1,0,0
21835,0,2343,49.25,1,0,0.0,1.0,0,1,1,1,0,0
28133,0,2343,105.4,1,0,0.0,3.0,0,1,3,0,0,1
23678,0,2343,39.1,1,0,0.0,1.0,0,1,3,0,0,1
25021,1,2343,109.25,1,0,0.0,8.0,0,1,2,0,1,0
21883,0,2343,71.35,1,1,100.0,3.0,0,1,1,1,0,0
24240,0,2343,25.95,1,0,0.0,3.0,0,1,3,0,0,1
21520,0,2343,44.0,1,0,0.0,3.0,0,1,1,1,0,0
24245,0,2343,75.15,1,0,0.0,0.0,0,1,1,1,0,0
25918,0,2343,54.7,1,0,0.0,1.0,0,1,1,1,0,0
23204,0,2343,19.9,1,0,0.0,3.0,0,1,1,1,0,0
24254,0,2343,69.95,1,0,0.0,2.0,0,1,1,1,0,0
26691,0,2343,94.15,1,0,0.0,2.0,0,1,1,1,0,0
23065,1,2343,79.1,1,0,0.0,8.0,0,1,1,1,0,0
23538,1,2343,70.7,1,0,0.0,6.0,0,1,1,1,0,0
25287,0,2343,19.75,1,0,0.0,0.0,0,1,1,1,0,0
23439,0,2343,104.65,1,0,0.0,5.0,0,1,2,0,1,0
25832,0,2343,104.35,1,0,0.0,1.0,0,1,1,1,0,0
25411,0,2343,19.7,1,0,0.0,1.0,1,1,3,0,0,1
23505,0,2343,19.4,1,0,0.0,4.0,0,1,1,1,0,0
27329,0,2343,25.5,1,0,0.0,0.0,0,1,3,0,0,1
26545,1,2343,105.65,1,0,0.0,5.0,0,1,2,0,1,0
23976,0,2343,94.2,1,0,0.0,1.0,0,1,1,1,0,0
23277,0,2343,115.05,1,0,0.0,0.0,0,1,2,0,1,0
23265,0,2343,20.15,1,0,0.0,0.0,0,1,1,1,0,0
27711,0,2343,78.0,1,0,0.0,2.0,0,1,2,0,1,0
22737,0,2343,104.1,1,0,0.0,4.0,0,1,3,0,0,1
27957,0,2343,20.7,1,0,0.0,3.0,0,1,1,1,0,0
27018,0,2343,50.3,1,0,0.0,0.0,0,1,1,1,0,0
24552,0,2343,97.0,1,0,0.0,1.0,0,1,3,0,0,1
25792,0,2343,89.0,1,0,0.0,3.0,0,1,3,0,0,1
23771,0,2343,94.95,1,0,0.0,0.0,0,1,1,1,0,0
24874,1,2343,49.35,1,1,100.0,1.0,0,1,1,1,0,0
22132,1,2343,75.5,1,0,0.0,17.0,0,1,1,1,0,0
22856,0,2343,94.2,1,0,0.0,0.0,0,1,1,1,0,0
27374,0,2343,83.6,1,0,0.0,0.0,0,1,3,0,0,1
24846,0,2343,78.5,1,0,0.0,3.0,0,1,1,1,0,0
26060,0,2343,84.0,1,0,0.0,0.0,0,1,2,0,1,0
21255,0,2343,20.85,1,0,0.0,1.0,0,1,1,1,0,0
23335,1,2343,111.3,1,0,0.0,17.0,0,1,2,0,1,0
21962,0,2343,25.05,1,0,0.0,1.0,0,1,3,0,0,1
26465,1,2343,107.95,1,0,0.0,0.0,0,1,3,0,0,1
21631,0,2343,116.25,1,0,0.0,2.0,0,1,2,0,1,0
26954,0,2343,20.05,1,0,0.0,3.0,0,1,1,1,0,0
22446,0,2343,20.9,1,0,0.0,2.0,0,1,3,0,0,1
21785,1,2343,19.65,1,0,0.0,12.0,0,1,1,1,0,0
23649,0,2343,99.65,1,0,0.0,1.0,0,1,1,1,0,0
22603,1,2343,74.4,1,1,100.0,5.0,0,1,1,1,0,0
26748,0,2343,20.75,1,0,0.0,0.0,0,1,1,1,0,0
25293,0,2343,65.7,1,0,0.0,2.0,0,1,3,0,0,1
24470,0,2343,88.0,1,0,0.0,0.0,0,1,3,0,0,1
22684,0,2343,81.5,1,0,0.0,0.0,0,1,1,1,0,0
27807,0,2343,94.3,1,0,0.0,0.0,0,1,1,1,0,0
23438,0,2343,65.6,1,0,0.0,0.0,0,1,2,0,1,0
27808,0,2343,29.15,1,0,0.0,4.0,0,1,1,1,0,0
28110,0,2343,24.2,1,0,0.0,0.0,0,1,1,1,0,0
25768,0,2343,71.0,1,0,0.0,3.0,0,1,2,0,1,0
22400,0,2343,115.55,1,1,100.0,1.0,0,1,3,0,0,1
24518,0,2343,20.65,1,0,0.0,1.0,0,1,1,1,0,0
26686,0,2343,19.8,1,0,0.0,3.0,0,1,3,0,0,1
21838,0,2343,104.65,1,0,0.0,4.0,0,1,2,0,1,0
23830,0,2343,96.35,1,0,0.0,0.0,0,1,1,1,0,0
26351,0,2343,58.0,1,0,0.0,3.0,0,1,2,0,1,0
21755,1,2343,20.0,1,0,0.0,5.0,0,1,1,1,0,0
25256,0,2343,86.1,1,0,0.0,1.0,0,1,1,1,0,0
25941,1,2343,89.85,1,0,0.0,7.0,0,1,1,1,0,0
25314,0,2343,33.6,1,0,0.0,3.0,0,1,1,1,0,0
24072,0,2343,97.95,1,0,0.0,0.0,0,1,3,0,0,1
23915,1,2343,98.1,1,0,0.0,17.0,0,1,1,1,0,0
24754,0,2343,72.25,1,1,100.0,2.0,0,1,1,1,0,0
22195,0,2343,55.7,1,0,0.0,0.0,0,1,2,0,1,0
26982,0,2343,110.8,1,0,0.0,0.0,0,1,2,0,1,0
23782,1,2343,90.35,1,0,0.0,8.0,0,1,1,1,0,0
21347,0,2343,45.25,1,0,0.0,1.0,0,1,3,0,0,1
28025,1,2343,105.9,1,0,0.0,12.0,0,1,1,1,0,0
26352,0,2343,107.45,1,0,0.0,2.0,0,1,2,0,1,0
21924,0,2343,67.65,1,0,0.0,4.0,0,1,3,0,0,1
27761,0,2343,78.75,1,0,0.0,0.0,0,1,1,1,0,0
21697,0,2343,101.9,1,0,0.0,0.0,0,1,2,0,1,0
24950,0,2343,30.75,1,0,0.0,0.0,0,1,2,0,1,0
26898,0,2343,59.8,1,0,0.0,1.0,0,1,3,0,0,1
23903,0,2343,74.0,1,0,0.0,2.0,0,1,3,0,0,1
26711,0,2343,19.95,1,0,0.0,2.0,0,1,2,0,1,0
21282,1,2343,95.0,1,0,0.0,5.0,0,1,1,1,0,0
21391,1,2343,41.15,1,0,0.0,6.0,0,1,1,1,0,0
21746,0,2343,48.85,1,0,0.0,2.0,0,1,1,1,0,0
27526,1,2343,102.6,1,0,0.0,16.0,0,1,2,0,1,0
25010,1,2343,45.75,1,0,0.0,10.0,1,1,1,1,0,0
21989,0,2343,89.0,1,0,0.0,2.0,0,1,2,0,1,0
26979,0,2343,103.95,1,0,0.0,3.0,0,1,3,0,0,1
23058,1,2343,107.35,1,1,100.0,3.0,0,1,1,1,0,0
21730,0,2343,20.4,1,0,0.0,0.0,0,1,3,0,0,1
24306,1,2343,81.5,1,0,0.0,12.0,0,1,1,1,0,0
23243,0,2343,59.4,1,0,0.0,0.0,0,1,2,0,1,0
26807,0,2343,19.75,1,0,0.0,1.0,0,1,1,1,0,0
23498,1,2343,85.55,1,1,100.0,11.0,0,1,1,1,0,0
26065,0,2343,110.75,1,0,0.0,3.0,0,1,3,0,0,1
25645,0,2343,80.6,1,0,0.0,1.0,0,1,1,1,0,0
25180,0,2343,100.25,1,0,0.0,0.0,1,1,2,0,1,0
27685,1,2343,68.65,1,1,100.0,2.0,0,1,1,1,0,0
25769,1,2343,75.55,1,1,100.0,0.0,0,1,1,1,0,0
22645,0,2343,19.5,1,0,0.0,1.0,0,1,3,0,0,1
24851,0,2343,54.55,1,0,0.0,1.0,0,1,1,1,0,0
24835,0,2343,73.0,1,0,0.0,4.0,0,1,2,0,1,0
21421,1,2343,76.1,1,0,0.0,3.0,0,1,1,1,0,0
26833,1,2343,105.1,1,1,100.0,9.0,0,1,1,1,0,0
27037,1,2343,78.95,1,1,100.0,9.0,0,1,1,1,0,0
21446,0,2343,110.05,1,0,0.0,0.0,0,1,2,0,1,0
21337,0,2343,55.45,1,0,0.0,0.0,0,1,3,0,0,1
27982,0,2343,94.9,1,0,0.0,1.0,0,1,3,0,0,1
21727,0,2343,54.85,1,1,100.0,0.0,0,1,3,0,0,1
23674,1,2343,98.15,1,1,100.0,11.0,0,1,1,1,0,0
27131,0,2343,19.65,1,0,0.0,0.0,0,1,2,0,1,0
23967,0,2343,98.7,1,0,0.0,4.0,0,1,1,1,0,0
27638,1,2343,93.4,1,0,0.0,1.0,1,1,1,1,0,0
22687,1,2343,91.7,1,0,0.0,12.0,0,1,1,1,0,0
24288,1,2343,44.95,1,0,0.0,5.0,0,1,1,1,0,0
24001,0,2343,107.95,1,0,0.0,3.0,0,1,3,0,0,1
22251,0,2343,70.55,1,0,0.0,0.0,0,1,1,1,0,0
26765,1,2343,19.9,1,0,0.0,12.0,0,1,1,1,0,0
27328,1,2343,51.5,1,1,100.0,4.0,0,1,1,1,0,0
23316,1,2343,54.75,1,0,0.0,0.0,0,1,1,1,0,0
27527,0,2343,91.95,1,0,0.0,3.0,0,1,1,1,0,0
23755,0,2343,66.7,1,0,0.0,1.0,0,1,1,1,0,0
25654,0,2343,75.3,1,1,100.0,2.0,0,1,1,1,0,0
27140,1,2343,103.85,1,0,0.0,7.0,0,1,1,1,0,0
23654,0,2343,20.25,1,0,0.0,0.0,0,1,3,0,0,1
24122,0,2343,90.0,1,0,0.0,0.0,0,1,1,1,0,0
21373,0,2343,74.7,1,0,0.0,2.0,0,1,2,0,1,0
26975,0,2343,70.4,1,0,0.0,2.0,0,1,1,1,0,0
22129,0,2343,20.7,1,0,0.0,0.0,0,1,3,0,0,1
27439,0,2343,70.35,1,0,0.0,0.0,0,1,1,1,0,0
24091,1,2343,100.75,1,0,0.0,6.0,0,1,1,1,0,0
22800,0,2343,74.6,1,0,0.0,1.0,0,1,1,1,0,0
26760,1,2343,20.05,1,0,0.0,8.0,0,1,1,1,0,0
27922,1,2343,39.65,1,0,0.0,11.0,0,1,1,1,0,0
25529,0,2343,68.95,1,0,0.0,5.0,0,1,3,0,0,1
23236,1,2343,75.25,1,0,0.0,8.0,0,1,1,1,0,0
26050,0,2343,39.15,1,0,0.0,0.0,0,1,3,0,0,1
21499,0,2343,98.65,1,0,0.0,0.0,0,1,2,0,1,0
22734,1,2343,64.65,1,0,0.0,10.0,0,1,1,1,0,0
25744,1,2343,79.5,1,0,0.0,10.0,0,1,1,1,0,0
27882,0,2343,19.65,1,0,0.0,0.0,0,1,3,0,0,1
26286,0,2343,94.4,1,0,0.0,1.0,0,1,2,0,1,0
22201,1,2343,69.75,1,0,0.0,1.0,0,1,1,1,0,0
26910,1,2343,95.55,1,1,100.0,8.0,0,1,2,0,1,0
26356,0,2343,104.45,1,0,0.0,2.0,0,1,2,0,1,0
25690,0,2343,20.15,1,0,0.0,1.0,0,1,1,1,0,0
24908,0,2343,19.3,1,0,0.0,4.0,0,1,3,0,0,1
22027,0,2343,116.1,1,0,0.0,0.0,0,1,3,0,0,1
26653,1,2343,70.15,1,0,0.0,8.0,0,1,1,1,0,0
23732,0,2343,98.65,1,0,0.0,3.0,0,1,3,0,0,1
23246,0,2343,118.65,1,0,0.0,3.0,0,1,3,0,0,1
22134,0,2343,19.85,1,0,0.0,0.0,0,1,3,0,0,1
24669,0,2343,100.2,1,0,0.0,4.0,0,1,3,0,0,1
22289,0,2343,94.1,1,0,0.0,1.0,0,1,1,1,0,0
23587,0,2343,24.55,1,0,0.0,2.0,0,1,3,0,0,1
26915,0,2343,74.8,1,1,100.0,0.0,0,1,1,1,0,0
21796,0,2343,74.75,1,0,0.0,0.0,0,1,1,1,0,0
26854,0,2343,80.65,1,0,0.0,1.0,0,1,1,1,0,0
21218,0,2343,20.65,1,0,0.0,4.0,0,1,3,0,0,1
22866,0,2343,114.45,1,0,0.0,1.0,0,1,3,0,0,1
22320,0,2343,85.7,1,0,0.0,1.0,0,1,1,1,0,0
21177,0,2343,49.25,1,0,0.0,0.0,0,1,1,1,0,0
25791,1,2343,19.5,1,0,0.0,6.0,1,1,1,1,0,0
24323,0,2343,19.15,1,0,0.0,0.0,0,1,3,0,0,1
26582,0,2343,95.65,1,0,0.0,3.0,0,1,2,0,1,0
25246,0,2343,77.4,1,0,0.0,3.0,0,1,2,0,1,0
21619,0,2343,52.55,1,0,0.0,1.0,0,1,3,0,0,1
21723,0,2343,83.5,1,0,0.0,3.0,1,1,3,0,0,1
27699,0,2343,19.7,1,0,0.0,1.0,0,1,3,0,0,1
21448,1,2343,80.3,1,0,0.0,7.0,0,1,2,0,1,0
26727,0,2343,26.5,1,0,0.0,2.0,0,1,3,0,0,1
24980,1,2343,109.45,1,0,0.0,12.0,0,1,3,0,0,1
22730,0,2343,80.4,1,0,0.0,0.0,0,1,3,0,0,1
26383,0,2343,107.5,1,0,0.0,1.0,0,1,1,1,0,0
23841,0,2343,20.4,1,0,0.0,0.0,0,1,2,0,1,0
23791,0,2343,52.1,1,0,0.0,4.0,0,1,1,1,0,0
24656,1,2343,95.05,1,0,0.0,1.0,0,1,1,1,0,0
27400,0,2343,33.45,1,0,0.0,1.0,0,1,1,1,0,0
23956,0,2343,26.35,1,0,0.0,1.0,0,1,1,1,0,0
25495,0,2343,80.3,1,0,0.0,4.0,0,1,3,0,0,1
26613,1,2343,73.9,1,0,0.0,11.0,0,1,2,0,1,0
24559,1,2343,93.8,1,0,0.0,6.0,0,1,1,1,0,0
21295,0,2343,20.6,1,0,0.0,0.0,0,1,2,0,1,0
21382,1,2343,70.4,1,1,100.0,12.0,0,1,1,1,0,0
28045,1,2343,103.0,1,0,0.0,4.0,0,1,1,1,0,0
23545,0,2343,20.2,1,0,0.0,2.0,0,1,2,0,1,0
27219,1,2343,55.4,1,1,100.0,3.0,0,1,1,1,0,0
24560,0,2343,19.55,1,0,0.0,3.0,0,1,2,0,1,0
25008,1,2343,55.95,1,0,0.0,3.0,0,1,2,0,1,0
25840,0,2343,96.85,1,0,0.0,1.0,0,1,1,1,0,0
27739,1,2343,55.15,1,1,100.0,16.0,0,1,2,0,1,0
23159,0,2343,19.6,1,0,0.0,1.0,0,1,3,0,0,1
26919,0,2343,25.15,1,0,0.0,5.0,0,1,1,1,0,0
24989,0,2343,86.95,1,0,0.0,2.0,0,1,2,0,1,0
22611,0,2343,35.55,1,0,0.0,0.0,0,1,2,0,1,0
23086,0,2343,95.4,1,0,0.0,0.0,0,1,1,1,0,0
24239,0,2343,106.0,1,0,0.0,1.0,0,1,2,0,1,0
21975,1,2343,89.9,1,0,0.0,16.0,0,1,1,1,0,0
27446,0,2343,70.1,1,0,0.0,1.0,0,1,3,0,0,1
26312,0,2343,90.8,1,0,0.0,1.0,0,1,3,0,0,1
21993,1,2343,73.65,1,0,0.0,9.0,0,1,1,1,0,0
26820,0,2343,74.65,1,0,0.0,1.0,0,1,1,1,0,0
25811,0,2343,58.4,1,0,0.0,2.0,0,1,1,1,0,0
22911,1,2343,20.15,1,1,100.0,8.0,0,1,2,0,1,0
24219,0,2343,81.0,1,0,0.0,3.0,0,1,3,0,0,1
22738,1,2343,89.05,1,1,100.0,5.0,0,1,1,1,0,0
26140,0,2343,115.8,1,0,0.0,0.0,0,1,2,0,1,0
23391,1,2343,80.1,1,0,0.0,11.0,0,1,1,1,0,0
23904,0,2343,29.1,1,0,0.0,1.0,0,1,1,1,0,0
23043,0,2343,20.5,1,0,0.0,3.0,0,1,2,0,1,0
22901,1,2343,113.2,1,0,0.0,13.0,1,1,1,1,0,0
23897,0,2343,115.0,1,0,0.0,0.0,0,1,2,0,1,0
26563,1,2343,76.4,1,0,0.0,0.0,1,1,1,1,0,0
23107,1,2343,93.55,1,0,0.0,0.0,0,1,1,1,0,0
22927,0,2343,73.65,1,0,0.0,0.0,1,1,1,1,0,0
21651,0,2343,105.4,1,0,0.0,3.0,0,1,2,0,1,0
21863,0,2343,75.5,1,1,100.0,5.0,0,1,1,1,0,0
23689,0,2343,20.05,1,0,0.0,2.0,0,1,2,0,1,0
23818,0,2343,91.0,1,0,0.0,1.0,0,1,1,1,0,0
23720,1,2343,76.05,1,1,100.0,0.0,0,1,1,1,0,0
23259,0,2343,74.55,1,0,0.0,1.0,0,1,1,1,0,0
21856,0,2343,21.25,1,0,0.0,0.0,0,1,1,1,0,0
27554,0,2343,24.25,1,0,0.0,2.0,0,1,3,0,0,1
25399,0,2343,89.7,1,0,0.0,3.0,0,1,2,0,1,0
21630,1,2343,99.7,1,0,0.0,8.0,0,1,1,1,0,0
27852,0,2343,79.3,1,0,0.0,1.0,0,1,3,0,0,1
26473,1,2343,64.75,1,1,100.0,4.0,0,1,1,1,0,0
22106,1,2343,108.05,1,0,0.0,5.0,0,1,3,0,0,1
24400,0,2343,24.8,1,0,0.0,4.0,0,1,2,0,1,0
23875,0,2343,99.0,1,0,0.0,0.0,0,1,3,0,0,1
23028,1,2343,50.4,1,0,0.0,9.0,0,1,1,1,0,0
23417,0,2343,64.4,1,0,0.0,3.0,0,1,1,1,0,0
26973,0,2343,78.75,1,0,0.0,1.0,0,1,1,1,0,0
27514,0,2343,40.1,1,0,0.0,4.0,0,1,3,0,0,1
21914,1,2343,52.2,1,0,0.0,3.0,0,1,1,1,0,0
26649,1,2343,94.4,1,1,100.0,6.0,0,1,1,1,0,0
22529,0,2343,84.35,1,0,0.0,0.0,0,1,1,1,0,0
28073,0,2343,20.0,1,0,0.0,0.0,0,1,3,0,0,1
24632,0,2343,76.45,1,0,0.0,2.0,0,1,3,0,0,1
22967,1,2343,96.0,1,1,100.0,6.0,0,1,1,1,0,0
24918,0,2343,95.3,1,0,0.0,1.0,0,1,1,1,0,0
22384,1,2343,79.3,1,0,0.0,8.0,0,1,1,1,0,0
21936,0,2343,76.8,1,0,0.0,2.0,0,1,3,0,0,1
24196,0,2343,45.8,1,0,0.0,3.0,0,1,1,1,0,0
27618,0,2343,94.35,1,0,0.0,1.0,0,1,3,0,0,1
23378,0,2343,19.65,1,0,0.0,1.0,0,1,3,0,0,1
25975,0,2343,20.3,1,0,0.0,2.0,0,1,2,0,1,0
25044,0,2343,24.8,1,0,0.0,4.0,0,1,3,0,0,1
24012,0,2343,64.0,1,0,0.0,2.0,0,1,2,0,1,0
22944,0,2343,75.5,1,0,0.0,4.0,0,1,1,1,0,0
22945,0,2343,19.7,1,0,0.0,0.0,0,1,3,0,0,1
24234,1,2343,19.45,1,0,0.0,6.0,0,1,1,1,0,0
24605,0,2343,85.75,1,0,0.0,0.0,0,1,1,1,0,0
21181,0,2343,90.25,1,0,0.0,0.0,0,1,1,1,0,0
26012,0,2343,76.55,1,0,0.0,3.0,0,1,1,1,0,0
24257,0,2343,38.85,1,0,0.0,1.0,0,1,1,1,0,0
22995,0,2343,60.7,1,0,0.0,2.0,0,1,2,0,1,0
27457,0,2343,43.6,1,0,0.0,2.0,0,1,3,0,0,1
22305,0,2343,54.25,1,0,0.0,1.0,0,1,2,0,1,0
23707,0,2343,108.25,1,0,0.0,4.0,0,1,1,1,0,0
22054,0,2343,79.7,1,0,0.0,1.0,0,1,2,0,1,0
28080,0,2343,36.25,1,0,0.0,1.0,0,1,2,0,1,0
26360,1,2343,107.55,1,0,0.0,11.0,0,1,2,0,1,0
25169,0,2343,20.6,1,0,0.0,2.0,0,1,3,0,0,1
23937,0,2343,86.1,1,0,0.0,1.0,0,1,3,0,0,1
23124,1,2343,45.7,1,1,100.0,20.0,0,1,1,1,0,0
24867,0,2343,20.2,1,0,0.0,4.0,0,1,2,0,1,0
24209,1,2343,85.55,1,1,100.0,9.0,0,1,1,1,0,0
27380,0,2343,74.5,1,0,0.0,0.0,0,1,1,1,0,0
21752,0,2343,92.05,1,0,0.0,0.0,0,1,2,0,1,0
23788,0,2343,66.1,1,0,0.0,0.0,0,1,1,1,0,0
27704,0,2343,51.0,1,0,0.0,3.0,0,1,2,0,1,0
27257,1,2343,95.9,1,0,0.0,12.0,0,1,1,1,0,0
21778,0,2343,69.65,1,0,0.0,4.0,0,1,2,0,1,0
26335,0,2343,24.85,1,0,0.0,0.0,0,1,1,1,0,0
21137,0,2343,89.1,1,0,0.0,0.0,0,1,1,1,0,0
27092,0,2343,35.9,1,1,100.0,3.0,0,1,1,1,0,0
21407,1,2343,105.05,1,0,0.0,0.0,0,1,1,1,0,0
21319,0,2343,19.65,1,0,0.0,2.0,0,1,2,0,1,0
27659,0,2343,20.35,1,1,100.0,1.0,0,1,3,0,0,1
21447,0,2343,19.9,1,0,0.0,2.0,0,1,3,0,0,1
21219,0,2343,19.95,1,0,0.0,3.0,0,1,3,0,0,1
27991,1,2343,101.9,1,0,0.0,10.0,0,1,1,1,0,0
27770,0,2343,103.4,1,0,0.0,0.0,0,1,2,0,1,0
23351,0,2343,79.35,1,0,0.0,1.0,0,1,3,0,0,1
27795,0,2343,104.8,1,0,0.0,2.0,0,1,2,0,1,0
24832,0,2343,24.5,1,0,0.0,0.0,0,1,3,0,0,1
23734,0,2343,114.9,1,0,0.0,0.0,0,1,3,0,0,1
25795,1,2343,74.9,1,0,0.0,4.0,0,1,1,1,0,0
21721,0,2343,111.9,1,0,0.0,0.0,0,1,3,0,0,1
22546,0,2343,100.3,1,0,0.0,1.0,0,1,2,0,1,0
22414,0,2343,105.5,1,0,0.0,4.0,0,1,3,0,0,1
23144,0,2343,20.1,1,0,0.0,2.0,0,1,2,0,1,0
22099,0,2343,77.35,1,0,0.0,0.0,0,1,3,0,0,1
27201,0,2343,81.0,1,0,0.0,2.0,0,1,3,0,0,1
22724,0,2343,18.85,1,0,0.0,2.0,0,1,1,1,0,0
24571,0,2343,90.55,1,0,0.0,2.0,0,1,3,0,0,1
22850,0,2343,107.95,1,0,0.0,0.0,0,1,1,1,0,0
25729,0,2343,56.25,1,0,0.0,1.0,0,1,1,1,0,0
21615,1,2343,83.55,1,0,0.0,9.0,0,1,1,1,0,0
26875,0,2343,55.8,1,0,0.0,1.0,0,1,2,0,1,0
21591,0,2343,19.65,1,0,0.0,0.0,0,1,1,1,0,0
23919,0,2343,85.45,1,0,0.0,0.0,0,1,2,0,1,0
21824,1,2343,75.1,1,0,0.0,5.0,0,1,1,1,0,0
23858,1,2343,94.85,1,0,0.0,12.0,0,1,1,1,0,0
22803,0,2343,72.1,1,0,0.0,2.0,0,1,3,0,0,1
21514,1,2343,90.85,1,1,100.0,10.0,0,1,1,1,0,0
26240,0,2343,65.85,1,0,0.0,5.0,0,1,3,0,0,1
27512,0,2343,19.55,1,0,0.0,2.0,0,1,1,1,0,0
25084,1,2343,74.4,1,0,0.0,2.0,0,1,1,1,0,0
25451,0,2343,20.85,1,0,0.0,0.0,0,1,2,0,1,0
24859,0,2343,88.8,1,0,0.0,0.0,0,1,2,0,1,0
24843,0,2343,65.4,1,0,0.0,0.0,0,1,2,0,1,0
22821,0,2343,97.55,1,0,0.0,0.0,0,1,1,1,0,0
24587,0,2343,85.25,1,0,0.0,3.0,1,1,3,0,0,1
23569,1,2343,103.35,1,1,100.0,7.0,0,1,1,1,0,0
27742,0,2343,69.05,1,0,0.0,2.0,0,1,2,0,1,0
25511,0,2343,20.0,1,0,0.0,0.0,0,1,3,0,0,1
27184,0,2343,25.1,1,0,0.0,4.0,0,1,3,0,0,1
26362,1,2343,98.75,1,0,0.0,0.0,1,1,1,1,0,0
25330,1,2343,104.15,1,1,100.0,8.0,0,1,2,0,1,0
22877,0,2343,116.45,1,0,0.0,3.0,0,1,3,0,0,1
22714,0,2343,48.95,1,0,0.0,0.0,0,1,1,1,0,0
21464,1,2343,73.85,1,0,0.0,6.0,0,1,1,1,0,0
27006,0,2343,71.0,1,0,0.0,1.0,0,1,3,0,0,1
21711,1,2343,19.0,1,0,0.0,11.0,0,1,1,1,0,0
25089,1,2343,73.85,1,1,100.0,3.0,0,1,1,1,0,0
23270,0,2343,66.85,1,0,0.0,0.0,0,1,1,1,0,0
27629,1,2343,82.3,1,0,0.0,5.0,0,1,1,1,0,0
23216,1,2343,93.2,1,0,0.0,9.0,0,1,1,1,0,0
24771,1,2343,95.9,1,0,0.0,9.0,0,1,1,1,0,0
24449,1,2343,29.5,1,0,0.0,4.0,0,1,1,1,0,0
26923,1,2343,96.3,1,0,0.0,11.0,0,1,1,1,0,0
26537,0,2343,97.2,1,0,0.0,0.0,0,1,3,0,0,1
25131,0,2343,99.75,1,0,0.0,4.0,0,1,1,1,0,0
23271,1,2343,86.15,1,0,0.0,2.0,0,1,1,1,0,0
22436,0,2343,59.55,1,0,0.0,2.0,0,1,1,1,0,0
24890,1,2343,89.35,1,1,100.0,5.0,0,1,1,1,0,0
28098,1,2343,89.5,1,0,0.0,3.0,0,1,1,1,0,0
